transaction_id,settlement_id,match_status,anomaly_type,rule_applied,amount_delta,delay_days,confidence_level,explanation,transaction_timestamp,payment_method,amount,settlement_timestamp,settled_amount,transaction_ref
TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8,SET-22643cf0-de15-4d2c-99bc-f95b6084cb9a,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,2.0,HIGH,Settlement replay detected: SET-22643cf0-de15-4d2c-99bc-f95b6084cb9a for transaction TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8 with amount 26.45.,2026-05-05 01:25:53+00:00,net_banking,26.45,2026-05-07 00:00:00+00:00,26.45,TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8
TXN-1f5abe30-a3ef-4bc6-a0c8-473ba98c5ea7,SET-83ce8557-d464-4d6f-9f20-f3c6d344e855,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-1f5abe30-a3ef-4bc6-a0c8-473ba98c5ea7 and settlement SET-83ce8557-d464-4d6f-9f20-f3c6d344e855.,2026-05-06 20:16:14+00:00,UPI,169.91,2026-05-07 00:00:00+00:00,169.91,TXN-1f5abe30-a3ef-4bc6-a0c8-473ba98c5ea7
TXN-123ee3c8-60b8-42ca-9294-6414c188c3f8,SET-ae160a5a-dd8b-43e2-8561-a2447fcacc0d,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-123ee3c8-60b8-42ca-9294-6414c188c3f8 and settlement SET-ae160a5a-dd8b-43e2-8561-a2447fcacc0d.,2026-05-06 20:45:23+00:00,wallet,40.5,2026-05-07 00:00:00+00:00,40.5,TXN-123ee3c8-60b8-42ca-9294-6414c188c3f8
TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0,SET-b9ddd8cc-daf6-4ab8-bbc0-b17de60ce26d,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,0.0,HIGH,Settlement replay detected: SET-b9ddd8cc-daf6-4ab8-bbc0-b17de60ce26d for transaction TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0 with amount 14.29.,2026-05-07 19:39:59+00:00,UPI,14.29,2026-05-07 00:00:00+00:00,14.29,TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0
TXN-cde36272-4e8b-480d-9447-b5fa8a77ab13,SET-2984cf89-a8a0-4c0d-8a5b-c03df5e5cd56,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-cde36272-4e8b-480d-9447-b5fa8a77ab13 and settlement SET-2984cf89-a8a0-4c0d-8a5b-c03df5e5cd56.,2026-05-06 19:57:26+00:00,UPI,11.88,2026-05-07 00:00:00+00:00,11.88,TXN-cde36272-4e8b-480d-9447-b5fa8a77ab13
TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0,SET-2f4b82f6-5a28-478b-8ff0-3cf3384f27cf,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,0.0,HIGH,Settlement replay detected: SET-2f4b82f6-5a28-478b-8ff0-3cf3384f27cf for transaction TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0 with amount 14.29.,2026-05-07 19:39:59+00:00,UPI,14.29,2026-05-07 01:00:00+00:00,14.29,TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0
TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8,SET-e4aa7d6b-10fb-4f2e-8b9b-4ce82963ad0a,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,2.0,HIGH,Settlement replay detected: SET-e4aa7d6b-10fb-4f2e-8b9b-4ce82963ad0a for transaction TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8 with amount 26.45.,2026-05-05 01:25:53+00:00,net_banking,26.45,2026-05-07 02:00:00+00:00,26.45,TXN-4cbe2623-95cb-4086-8ff9-1add1fc481e8
TXN-88d6ab01-de28-4802-90d2-03eb815ed920,SET-8ce2b5d0-089a-4bbd-87b9-72cf5bde1cf3,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-88d6ab01-de28-4802-90d2-03eb815ed920 and settlement SET-8ce2b5d0-089a-4bbd-87b9-72cf5bde1cf3.,2026-05-07 21:11:55+00:00,wallet,118.56,2026-05-08 00:00:00+00:00,118.56,TXN-88d6ab01-de28-4802-90d2-03eb815ed920
TXN-4902db13-cd13-41d7-8a9a-f4000caa40a2,SET-1a921be5-55d4-4569-8648-a558278af982,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-4902db13-cd13-41d7-8a9a-f4000caa40a2 and settlement SET-1a921be5-55d4-4569-8648-a558278af982.,2026-05-06 01:43:52+00:00,net_banking,34.71,2026-05-08 00:00:00+00:00,34.71,TXN-4902db13-cd13-41d7-8a9a-f4000caa40a2
TXN-ebc64adf-622a-4590-9755-756bbd6caeff,SET-966b519d-07f0-41d2-ac7b-6e0a065a9263,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-ebc64adf-622a-4590-9755-756bbd6caeff and settlement SET-966b519d-07f0-41d2-ac7b-6e0a065a9263.,2026-05-07 20:54:03+00:00,net_banking,287.95,2026-05-08 00:00:00+00:00,287.95,TXN-ebc64adf-622a-4590-9755-756bbd6caeff
TXN-caf1bb15-9e3a-4476-944c-19bc5cddee3e,SET-47efe58c-6307-4825-a8a1-53cbde8e6dd6,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-caf1bb15-9e3a-4476-944c-19bc5cddee3e and settlement SET-47efe58c-6307-4825-a8a1-53cbde8e6dd6.,2026-05-05 11:31:53+00:00,credit_card,120.42,2026-05-08 00:00:00+00:00,120.42,TXN-caf1bb15-9e3a-4476-944c-19bc5cddee3e
TXN-eb66545e-689e-4963-9324-c6565ee394e6,SET-ff056f79-a7ea-4395-a236-c67ef0dc83b4,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-eb66545e-689e-4963-9324-c6565ee394e6 and settlement SET-ff056f79-a7ea-4395-a236-c67ef0dc83b4.,2026-05-07 11:08:13+00:00,UPI,62.86,2026-05-08 00:00:00+00:00,62.86,TXN-eb66545e-689e-4963-9324-c6565ee394e6
TXN-d35a379f-f7d5-4c26-b63a-8074bc98cd09,SET-0385c6d7-ea53-4ef0-bd69-e37bdcf89e01,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-d35a379f-f7d5-4c26-b63a-8074bc98cd09 and settlement SET-0385c6d7-ea53-4ef0-bd69-e37bdcf89e01.,2026-05-05 10:36:47+00:00,net_banking,72.6,2026-05-08 00:00:00+00:00,72.6,TXN-d35a379f-f7d5-4c26-b63a-8074bc98cd09
TXN-1b713ba0-ab3c-48ec-babb-b7ad2bbc747c,SET-945e2cf3-4171-47f3-8908-68a7f2104219,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-1b713ba0-ab3c-48ec-babb-b7ad2bbc747c and settlement SET-945e2cf3-4171-47f3-8908-68a7f2104219.,2026-05-07 17:09:28+00:00,UPI,182.93,2026-05-08 00:00:00+00:00,182.93,TXN-1b713ba0-ab3c-48ec-babb-b7ad2bbc747c
TXN-a6a78a81-fe63-4656-b1f7-9e1a0c3fb736,SET-ee2da82e-6168-4ff3-b20b-73d9b4bcddec,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-a6a78a81-fe63-4656-b1f7-9e1a0c3fb736 and settlement SET-ee2da82e-6168-4ff3-b20b-73d9b4bcddec.,2026-05-07 19:36:07+00:00,wallet,32.65,2026-05-08 00:00:00+00:00,32.65,TXN-a6a78a81-fe63-4656-b1f7-9e1a0c3fb736
TXN-e6cf6687-a7f4-40fa-887c-49f96cf0c02e,SET-1d410bd6-4572-4d97-adc0-5908dcbb4ad4,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-e6cf6687-a7f4-40fa-887c-49f96cf0c02e and settlement SET-1d410bd6-4572-4d97-adc0-5908dcbb4ad4.,2026-05-06 22:53:53+00:00,net_banking,26.67,2026-05-08 00:00:00+00:00,26.67,TXN-e6cf6687-a7f4-40fa-887c-49f96cf0c02e
TXN-a9b98495-8ed9-48a3-b565-936adcd13ffc,SET-6373ad12-e127-4dc2-b424-6fc07aac76d7,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-a9b98495-8ed9-48a3-b565-936adcd13ffc and settlement SET-6373ad12-e127-4dc2-b424-6fc07aac76d7.,2026-05-07 12:24:49+00:00,credit_card,217.61,2026-05-08 00:00:00+00:00,217.61,TXN-a9b98495-8ed9-48a3-b565-936adcd13ffc
TXN-6730e6a7-beb8-40ad-9742-3dc25180a72f,SET-c8638a7f-5ae8-4930-98de-6b8d1c50e236,MATCHED,,EXACT_MATCH,0.0,5.0,HIGH,Exact match on transaction TXN-6730e6a7-beb8-40ad-9742-3dc25180a72f and settlement SET-c8638a7f-5ae8-4930-98de-6b8d1c50e236.,2026-05-06 17:43:27+00:00,net_banking,109.07,2026-05-11 00:00:00+00:00,109.07,TXN-6730e6a7-beb8-40ad-9742-3dc25180a72f
TXN-5ca15b8d-6af2-4872-89d9-eb7298f081c0,SET-577af08d-b5f3-474b-9d1a-0cd46c55815f,MATCHED,,EXACT_MATCH,0.0,4.0,HIGH,Exact match on transaction TXN-5ca15b8d-6af2-4872-89d9-eb7298f081c0 and settlement SET-577af08d-b5f3-474b-9d1a-0cd46c55815f.,2026-05-07 21:02:32+00:00,credit_card,677.34,2026-05-11 00:00:00+00:00,677.34,TXN-5ca15b8d-6af2-4872-89d9-eb7298f081c0
TXN-14f8d588-64d8-44f1-926c-df8a55d42527,SET-b9f02707-272b-4877-a8c1-20345de4d5b8,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,31.0,HIGH,Settlement replay detected: SET-b9f02707-272b-4877-a8c1-20345de4d5b8 for transaction TXN-14f8d588-64d8-44f1-926c-df8a55d42527 with amount 258.3.,2026-05-04 01:11:46+00:00,wallet,258.3,2026-06-04 00:00:00+00:00,258.3,TXN-14f8d588-64d8-44f1-926c-df8a55d42527
TXN-bfd4b1c0-1387-4fe7-a019-70a1b0fbb1d9,SET-ca1b755e-ca03-4c97-aa4c-0570a1ed64f5,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,29.0,HIGH,Settlement replay detected: SET-ca1b755e-ca03-4c97-aa4c-0570a1ed64f5 for transaction TXN-bfd4b1c0-1387-4fe7-a019-70a1b0fbb1d9 with amount 649.94.,2026-05-06 21:49:19+00:00,wallet,649.94,2026-06-04 00:00:00+00:00,649.94,TXN-bfd4b1c0-1387-4fe7-a019-70a1b0fbb1d9
TXN-18e5bd36-d057-46e7-82c6-31b6e3e653bd,SET-b273afaa-e468-4fee-afc4-263a66543e3e,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,30.0,HIGH,Settlement replay detected: SET-b273afaa-e468-4fee-afc4-263a66543e3e for transaction TXN-18e5bd36-d057-46e7-82c6-31b6e3e653bd with amount 1066.73.,2026-05-05 18:38:08+00:00,wallet,1066.73,2026-06-04 00:00:00+00:00,1066.73,TXN-18e5bd36-d057-46e7-82c6-31b6e3e653bd
TXN-a26087b5-b61e-4b2d-b492-093f2abfe04e,SET-777408ef-a7b1-4416-8645-881d0a9e5215,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,35.0,HIGH,Settlement replay detected: SET-777408ef-a7b1-4416-8645-881d0a9e5215 for transaction TXN-a26087b5-b61e-4b2d-b492-093f2abfe04e with amount 98.16.,2026-05-01 23:17:14+00:00,UPI,98.16,2026-06-05 00:00:00+00:00,98.16,TXN-a26087b5-b61e-4b2d-b492-093f2abfe04e
TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0,SET-b3638b57-413a-4616-a43d-3974515d2398,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,30.0,HIGH,Settlement replay detected: SET-b3638b57-413a-4616-a43d-3974515d2398 for transaction TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0 with amount 14.29.,2026-05-07 19:39:59+00:00,UPI,14.29,2026-06-06 00:00:00+00:00,14.29,TXN-8730016c-db3d-4a1b-9d8c-ac8c5b5dd6d0
TXN-68a051de-5a7b-44b6-b461-3b3a60d5f4eb,SET-5b4c32e6-5ab5-4238-8805-3d90d71a4353,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,0.0,MEDIUM,Tolerance match within 0.05 for TXN-68a051de-5a7b-44b6-b461-3b3a60d5f4eb and SET-5b4c32e6-5ab5-4238-8805-3d90d71a4353.,2026-04-08 22:53:37+00:00,UPI,342.26,2026-04-08 00:00:00+00:00,342.25,TXN-68a051de-5a7b-44b6-b461-3b3a60d5f4eb
TXN-7d616eea-54cd-492a-a9f1-f4758956958b,SET-70e8227d-2a8c-4ca5-acb9-85c991504b1d,MATCHED,,TOLERANCE_MATCH,0.010000000000005116,0.0,MEDIUM,Tolerance match within 0.05 for TXN-7d616eea-54cd-492a-a9f1-f4758956958b and SET-70e8227d-2a8c-4ca5-acb9-85c991504b1d.,2026-04-12 16:55:55+00:00,wallet,67.75,2026-04-12 00:00:00+00:00,67.74,TXN-7d616eea-54cd-492a-a9f1-f4758956958b
TXN-30e1a36d-766d-4517-8d4a-4c50ca94ade2,SET-68217370-de9d-4ce8-8ed7-b713420f8098,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,3.0,MEDIUM,Tolerance match within 0.05 for TXN-30e1a36d-766d-4517-8d4a-4c50ca94ade2 and SET-68217370-de9d-4ce8-8ed7-b713420f8098.,2026-04-10 06:26:00+00:00,net_banking,128.41,2026-04-13 00:00:00+00:00,128.4,TXN-30e1a36d-766d-4517-8d4a-4c50ca94ade2
TXN-b5d321de-6104-40b0-873e-4db95823561f,SET-db61b5c8-64e2-42cf-a80f-984d1a87af06,MATCHED,,TOLERANCE_MATCH,-0.010000000000019327,3.0,MEDIUM,Tolerance match within 0.05 for TXN-b5d321de-6104-40b0-873e-4db95823561f and SET-db61b5c8-64e2-42cf-a80f-984d1a87af06.,2026-04-10 23:20:41+00:00,credit_card,233.23,2026-04-13 00:00:00+00:00,233.24,TXN-b5d321de-6104-40b0-873e-4db95823561f
TXN-c1928084-0f85-4286-aeea-29c763454f1d,SET-0c1de439-a0fd-4cb8-89f2-cba6d17cd40c,MATCHED,,TOLERANCE_MATCH,0.010000000000001563,0.0,MEDIUM,Tolerance match within 0.05 for TXN-c1928084-0f85-4286-aeea-29c763454f1d and SET-0c1de439-a0fd-4cb8-89f2-cba6d17cd40c.,2026-04-13 19:54:52+00:00,UPI,22.32,2026-04-13 00:00:00+00:00,22.31,TXN-c1928084-0f85-4286-aeea-29c763454f1d
TXN-c33cd643-b1e9-4add-afc0-5428dcc6e2bd,SET-03731b1a-c6f9-4058-b7b3-81e3039444e6,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,5.0,MEDIUM,Tolerance match within 0.05 for TXN-c33cd643-b1e9-4add-afc0-5428dcc6e2bd and SET-03731b1a-c6f9-4058-b7b3-81e3039444e6.,2026-04-09 21:10:29+00:00,net_banking,118.38,2026-04-14 00:00:00+00:00,118.37,TXN-c33cd643-b1e9-4add-afc0-5428dcc6e2bd
TXN-f1aee1dd-3cc4-4a0b-895a-1e787d3f87e3,SET-3695f6ab-5e89-4325-bffb-ce2584a58fcb,MATCHED,,TOLERANCE_MATCH,-0.00999999999999801,1.0,MEDIUM,Tolerance match within 0.05 for TXN-f1aee1dd-3cc4-4a0b-895a-1e787d3f87e3 and SET-3695f6ab-5e89-4325-bffb-ce2584a58fcb.,2026-04-13 13:30:52+00:00,UPI,52.14,2026-04-14 00:00:00+00:00,52.15,TXN-f1aee1dd-3cc4-4a0b-895a-1e787d3f87e3
TXN-5d7a42e3-8715-42cc-9372-1f353de6031c,SET-81947483-9268-4d0a-9cec-4e1174bea546,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,0.0,MEDIUM,Tolerance match within 0.05 for TXN-5d7a42e3-8715-42cc-9372-1f353de6031c and SET-81947483-9268-4d0a-9cec-4e1174bea546.,2026-04-14 11:27:24+00:00,wallet,126.85,2026-04-14 00:00:00+00:00,126.84,TXN-5d7a42e3-8715-42cc-9372-1f353de6031c
TXN-e9971e5c-13e5-48d0-9a64-b7fff3667211,SET-0e171052-f5a8-4d60-a2d4-db29a2849f61,MATCHED,,TOLERANCE_MATCH,-0.009999999999990905,1.0,MEDIUM,Tolerance match within 0.05 for TXN-e9971e5c-13e5-48d0-9a64-b7fff3667211 and SET-0e171052-f5a8-4d60-a2d4-db29a2849f61.,2026-04-14 16:16:39+00:00,credit_card,157.75,2026-04-15 00:00:00+00:00,157.76,TXN-e9971e5c-13e5-48d0-9a64-b7fff3667211
TXN-4ceb70b9-4884-4a78-9bb9-3668d3af718d,SET-dd54bab2-76a9-4fe0-9537-9701dd5b1953,MATCHED,,TOLERANCE_MATCH,-0.010000000000001563,0.0,MEDIUM,Tolerance match within 0.05 for TXN-4ceb70b9-4884-4a78-9bb9-3668d3af718d and SET-dd54bab2-76a9-4fe0-9537-9701dd5b1953.,2026-04-15 21:20:21+00:00,wallet,31.43,2026-04-15 00:00:00+00:00,31.44,TXN-4ceb70b9-4884-4a78-9bb9-3668d3af718d
TXN-33ec47e2-c941-435a-996a-7e635c5616b7,SET-7e947d65-95ba-4b10-a094-689f16f3b1f6,MATCHED,,TOLERANCE_MATCH,-0.009999999999990905,3.0,MEDIUM,Tolerance match within 0.05 for TXN-33ec47e2-c941-435a-996a-7e635c5616b7 and SET-7e947d65-95ba-4b10-a094-689f16f3b1f6.,2026-04-14 12:50:34+00:00,net_banking,91.26,2026-04-17 00:00:00+00:00,91.27,TXN-33ec47e2-c941-435a-996a-7e635c5616b7
TXN-cc0e754c-e4d3-481c-9f05-7fcc5e44bf75,SET-66a3189c-1779-4eb5-94be-68f959163ad8,MATCHED,,TOLERANCE_MATCH,0.009999999999999787,1.0,MEDIUM,Tolerance match within 0.05 for TXN-cc0e754c-e4d3-481c-9f05-7fcc5e44bf75 and SET-66a3189c-1779-4eb5-94be-68f959163ad8.,2026-04-16 21:39:05+00:00,net_banking,8.58,2026-04-17 00:00:00+00:00,8.57,TXN-cc0e754c-e4d3-481c-9f05-7fcc5e44bf75
TXN-da394bb3-bbb5-42f0-a3b7-dd709cb20821,SET-370d8c55-dc0e-4da0-9a4b-60887c1a9ad1,MATCHED,,TOLERANCE_MATCH,0.010000000000001563,0.0,MEDIUM,Tolerance match within 0.05 for TXN-da394bb3-bbb5-42f0-a3b7-dd709cb20821 and SET-370d8c55-dc0e-4da0-9a4b-60887c1a9ad1.,2026-04-17 22:29:26+00:00,wallet,23.66,2026-04-17 00:00:00+00:00,23.65,TXN-da394bb3-bbb5-42f0-a3b7-dd709cb20821
TXN-88face99-dc4c-4122-be60-4f889024cb9a,SET-6a6e3e21-c90d-4531-97c4-37d45dec6bd9,MATCHED,,TOLERANCE_MATCH,0.010000000000001563,2.0,MEDIUM,Tolerance match within 0.05 for TXN-88face99-dc4c-4122-be60-4f889024cb9a and SET-6a6e3e21-c90d-4531-97c4-37d45dec6bd9.,2026-04-18 10:29:24+00:00,UPI,30.76,2026-04-20 00:00:00+00:00,30.75,TXN-88face99-dc4c-4122-be60-4f889024cb9a
TXN-7e103bf0-33a0-41e6-8c3a-ea1ee700f7ad,SET-9f8c06bd-b5b8-455c-ac17-21e3c5d00404,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,0.0,MEDIUM,Tolerance match within 0.05 for TXN-7e103bf0-33a0-41e6-8c3a-ea1ee700f7ad and SET-9f8c06bd-b5b8-455c-ac17-21e3c5d00404.,2026-04-20 11:12:40+00:00,UPI,70.63,2026-04-20 00:00:00+00:00,70.62,TXN-7e103bf0-33a0-41e6-8c3a-ea1ee700f7ad
TXN-3b96d81e-6245-4738-a21b-fb52105165da,SET-0e8c6c9f-253e-4260-b916-f48d63209a87,MATCHED,,TOLERANCE_MATCH,0.010000000000005116,2.0,MEDIUM,Tolerance match within 0.05 for TXN-3b96d81e-6245-4738-a21b-fb52105165da and SET-0e8c6c9f-253e-4260-b916-f48d63209a87.,2026-04-19 20:31:17+00:00,net_banking,121.93,2026-04-21 00:00:00+00:00,121.92,TXN-3b96d81e-6245-4738-a21b-fb52105165da
TXN-d24a2e29-f5a9-424b-ac37-abb07cd51f02,SET-d89f9dc7-2c2e-4739-946e-6c29fb83f93a,MATCHED,,TOLERANCE_MATCH,-0.010000000000019327,4.0,MEDIUM,Tolerance match within 0.05 for TXN-d24a2e29-f5a9-424b-ac37-abb07cd51f02 and SET-d89f9dc7-2c2e-4739-946e-6c29fb83f93a.,2026-04-17 18:39:18+00:00,net_banking,230.17,2026-04-21 00:00:00+00:00,230.18,TXN-d24a2e29-f5a9-424b-ac37-abb07cd51f02
TXN-9c3b3e63-a2a1-4933-9351-b959be9164c5,SET-b209e3f9-b9a3-4bdf-88b6-af947f98639b,MATCHED,,TOLERANCE_MATCH,-0.00999999999999801,1.0,MEDIUM,Tolerance match within 0.05 for TXN-9c3b3e63-a2a1-4933-9351-b959be9164c5 and SET-b209e3f9-b9a3-4bdf-88b6-af947f98639b.,2026-04-21 06:31:51+00:00,credit_card,30.78,2026-04-22 00:00:00+00:00,30.79,TXN-9c3b3e63-a2a1-4933-9351-b959be9164c5
TXN-82fcf367-a456-408f-bb05-543766620393,SET-87de3035-90b4-4d40-96ee-63f14f9c2b15,MATCHED,,TOLERANCE_MATCH,-0.010000000000005116,2.0,MEDIUM,Tolerance match within 0.05 for TXN-82fcf367-a456-408f-bb05-543766620393 and SET-87de3035-90b4-4d40-96ee-63f14f9c2b15.,2026-04-20 20:31:03+00:00,net_banking,74.78,2026-04-22 00:00:00+00:00,74.79,TXN-82fcf367-a456-408f-bb05-543766620393
TXN-c33a1669-9eb4-4d78-a76f-3bf2441fd0f2,SET-7e8cc8d9-2cdd-4c99-bb48-927654086249,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,1.0,MEDIUM,Tolerance match within 0.05 for TXN-c33a1669-9eb4-4d78-a76f-3bf2441fd0f2 and SET-7e8cc8d9-2cdd-4c99-bb48-927654086249.,2026-04-21 21:10:47+00:00,UPI,190.59,2026-04-22 00:00:00+00:00,190.58,TXN-c33a1669-9eb4-4d78-a76f-3bf2441fd0f2
TXN-230a2543-0c98-4dd6-afb4-3b1005b088e7,SET-ac8b4748-0642-430a-862b-35eac4f14bbc,MATCHED,,TOLERANCE_MATCH,0.00999999999999801,4.0,MEDIUM,Tolerance match within 0.05 for TXN-230a2543-0c98-4dd6-afb4-3b1005b088e7 and SET-ac8b4748-0642-430a-862b-35eac4f14bbc.,2026-04-18 21:09:27+00:00,net_banking,26.4,2026-04-22 00:00:00+00:00,26.39,TXN-230a2543-0c98-4dd6-afb4-3b1005b088e7
TXN-87546543-4cc4-4c50-b1d7-15b337fb4f96,SET-e6de2c69-de39-4e2c-b4c7-fd8480fc7cba,MATCHED,,TOLERANCE_MATCH,0.00999999999999801,2.0,MEDIUM,Tolerance match within 0.05 for TXN-87546543-4cc4-4c50-b1d7-15b337fb4f96 and SET-e6de2c69-de39-4e2c-b4c7-fd8480fc7cba.,2026-04-20 18:02:29+00:00,net_banking,44.29,2026-04-22 00:00:00+00:00,44.28,TXN-87546543-4cc4-4c50-b1d7-15b337fb4f96
TXN-1de32bdc-c5a6-4906-b70c-86efe59458a2,SET-b131019b-972b-4168-b108-9a18379c5193,MATCHED,,TOLERANCE_MATCH,-0.009999999999990905,1.0,MEDIUM,Tolerance match within 0.05 for TXN-1de32bdc-c5a6-4906-b70c-86efe59458a2 and SET-b131019b-972b-4168-b108-9a18379c5193.,2026-04-22 00:17:47+00:00,wallet,212.0,2026-04-23 00:00:00+00:00,212.01,TXN-1de32bdc-c5a6-4906-b70c-86efe59458a2
TXN-914906c8-2040-4c6d-8138-6c573f2e0017,SET-d174a447-3ecf-4b62-b4d3-851131b6f01a,MATCHED,,TOLERANCE_MATCH,-0.010000000000005116,1.0,MEDIUM,Tolerance match within 0.05 for TXN-914906c8-2040-4c6d-8138-6c573f2e0017 and SET-d174a447-3ecf-4b62-b4d3-851131b6f01a.,2026-04-23 18:32:23+00:00,credit_card,124.94,2026-04-24 00:00:00+00:00,124.95,TXN-914906c8-2040-4c6d-8138-6c573f2e0017
TXN-d199ec41-7fe9-481b-9482-fdf5126d42b6,SET-37ae3c2b-0100-4dff-9f98-1530f9cea353,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,0.0,MEDIUM,Tolerance match within 0.05 for TXN-d199ec41-7fe9-481b-9482-fdf5126d42b6 and SET-37ae3c2b-0100-4dff-9f98-1530f9cea353.,2026-04-25 06:42:13+00:00,wallet,74.32,2026-04-25 00:00:00+00:00,74.31,TXN-d199ec41-7fe9-481b-9482-fdf5126d42b6
TXN-68591d14-5dca-48db-823e-4327f14ef4cc,SET-446a4e03-db4f-4696-9ed7-6e5de4b38386,MATCHED,,TOLERANCE_MATCH,0.010000000000001563,4.0,MEDIUM,Tolerance match within 0.05 for TXN-68591d14-5dca-48db-823e-4327f14ef4cc and SET-446a4e03-db4f-4696-9ed7-6e5de4b38386.,2026-04-23 23:33:22+00:00,credit_card,20.05,2026-04-27 00:00:00+00:00,20.04,TXN-68591d14-5dca-48db-823e-4327f14ef4cc
TXN-448b65a7-462f-4974-a07c-d2c3a96a0786,SET-0e3c058c-63dc-422a-b092-181e13d6446a,MATCHED,,TOLERANCE_MATCH,0.009999999999990905,3.0,MEDIUM,Tolerance match within 0.05 for TXN-448b65a7-462f-4974-a07c-d2c3a96a0786 and SET-0e3c058c-63dc-422a-b092-181e13d6446a.,2026-04-25 19:22:10+00:00,credit_card,626.56,2026-04-28 00:00:00+00:00,626.55,TXN-448b65a7-462f-4974-a07c-d2c3a96a0786
TXN-1e2a17f6-5dce-41b9-95d2-9f6bf5deca43,SET-15ec9273-7f71-499b-8508-13841186d62b,MATCHED,,TOLERANCE_MATCH,-0.010000000000001563,2.0,MEDIUM,Tolerance match within 0.05 for TXN-1e2a17f6-5dce-41b9-95d2-9f6bf5deca43 and SET-15ec9273-7f71-499b-8508-13841186d62b.,2026-04-26 20:19:42+00:00,net_banking,19.0,2026-04-28 00:00:00+00:00,19.01,TXN-1e2a17f6-5dce-41b9-95d2-9f6bf5deca43
TXN-3642bf2b-047b-49d5-b57b-72b35650146e,SET-adb6ea3f-e941-41ea-9cce-1f159cdf929a,MATCHED,,TOLERANCE_MATCH,0.010000000000005116,1.0,MEDIUM,Tolerance match within 0.05 for TXN-3642bf2b-047b-49d5-b57b-72b35650146e and SET-adb6ea3f-e941-41ea-9cce-1f159cdf929a.,2026-04-27 05:25:32+00:00,UPI,93.22,2026-04-28 00:00:00+00:00,93.21,TXN-3642bf2b-047b-49d5-b57b-72b35650146e
TXN-84b1c6e1-e3e9-48e9-a362-5b8f2a4cffd3,SET-7f17187c-5eca-43db-80d9-8fd1475e7ce7,MATCHED,,TOLERANCE_MATCH,-0.009999999999990905,1.0,MEDIUM,Tolerance match within 0.05 for TXN-84b1c6e1-e3e9-48e9-a362-5b8f2a4cffd3 and SET-7f17187c-5eca-43db-80d9-8fd1475e7ce7.,2026-04-27 13:45:41+00:00,credit_card,200.31,2026-04-28 00:00:00+00:00,200.32,TXN-84b1c6e1-e3e9-48e9-a362-5b8f2a4cffd3
